ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Arkhit1-1_theant-1,,Arkhit1,1_theant,цегв,цегв,,,chechurofielddata,,,,
Arkhit1-3_theaxeax-1,,Arkhit1,3_theaxeax,як1в,як1в,,,chechurofielddata,,,,
Arkhit1-4_theball-1,,Arkhit1,4_theball,туп,туп,,,chechurofielddata,,,,
Arkhit1-6_thebat-1,,Arkhit1,6_thebat,кьаркьулув,кьаркьулув,,,chechurofielddata,,,,
Arkhit1-7_thebeak-1,,Arkhit1,7_thebeak,к1уф,к1уф,,,chechurofielddata,,,,
Arkhit1-8_thebeard-1,,Arkhit1,8_thebeard,ЧУРУ,ЧУРУ,,,chechurofielddata,,,,
Arkhit1-10_thebelt-1,,Arkhit1,10_thebelt,ч1ул,ч1ул,,,chechurofielddata,,,,
Arkhit1-14_thebody-1,,Arkhit1,14_thebody,жендек,жендек,,,chechurofielddata,,,,
Arkhit1-16_theboundary-1,,Arkhit1,16_theboundary,СЕРГЬЯТ,СЕРГЬЯТ,,,chechurofielddata,,,,
Arkhit1-20_thebroom-1,,Arkhit1,20_thebroom,кул,кул,,,chechurofielddata,,,,
Arkhit1-22_thebutterfly-1,,Arkhit1,22_thebutterfly,чепелукь,чепелукь,,,chechurofielddata,,,,
Arkhit1-23_thecabbage-1,,Arkhit1,23_thecabbage,КЕЛЕМ,КЕЛЕМ,,,chechurofielddata,,,,
Arkhit1-24_thecandle-1,,Arkhit1,24_thecandle,шем,шем,,,chechurofielddata,,,,
Arkhit1-25_thecarrot-1,,Arkhit1,25_thecarrot,ГАЗАР,ГАЗАР,,,chechurofielddata,,,,
Arkhit1-26_thecat-1,,Arkhit1,26_thecat,кац,кац,,,chechurofielddata,,,,
Arkhit1-32_thecockrooster-1,,Arkhit1,32_thecockrooster,к1ек,к1ек,,,chechurofielddata,,,,
Arkhit1-33_thecolourcolor-1,,Arkhit1,33_thecolourcolor,ранг,ранг,,,chechurofielddata,,,,
Arkhit1-34_thecopper-1,,Arkhit1,34_thecopper,цур,цур,,,chechurofielddata,,,,
Arkhit1-35_thecorpse-1,,Arkhit1,35_thecorpse,мийит,мийит,,,chechurofielddata,,,,
Arkhit1-38_thedebt-1,,Arkhit1,38_thedebt,БУРЖ,БУРЖ,,,chechurofielddata,,,,
Arkhit1-39_thedrum-1,,Arkhit1,39_thedrum,ДАЛДАМ,ДАЛДАМ,,,chechurofielddata,,,,
Arkhit1-41_thedust-1,,Arkhit1,41_thedust,руг,руг,,,chechurofielddata,,,,
Arkhit1-42_theearring-1,,Arkhit1,42_theearring,япагъан,япагъан,,,chechurofielddata,,,,
Arkhit1-44_thefairytale-1,,Arkhit1,44_thefairytale,МАХ,МАХ,,,chechurofielddata,,,,
Arkhit1-46_thefelt-1,,Arkhit1,46_thefelt,лит,лит,,,chechurofielddata,,,,
Arkhit1-48_thefirewood-1,,Arkhit1,48_thefirewood,КIАРАСАР,КIАРАСАР,,,chechurofielddata,,,,
Arkhit1-49_thefish-1,,Arkhit1,49_thefish,к1езри,к1езри,,,chechurofielddata,,,,
Arkhit1-50_thefist-1,,Arkhit1,50_thefist,гъуд,гъуд,,,chechurofielddata,,,,
Arkhit1-51_theflour-1,,Arkhit1,51_theflour,гъуьр,гъуьр,,,chechurofielddata,,,,
Arkhit1-52_theflower-1,,Arkhit1,52_theflower,цуьк,цуьк,,,chechurofielddata,,,,
Arkhit1-53_thefootprint-1,,Arkhit1,53_thefootprint,гел,гел,,,chechurofielddata,,,,
Arkhit1-55_thefork2pitchfork-1,,Arkhit1,55_thefork2pitchfork,КЬУЬК,КЬУЬК,,,chechurofielddata,,,,
Arkhit1-57_thefrog-1,,Arkhit1,57_thefrog,къиб,къиб,,,chechurofielddata,,,,
Arkhit1-61_thegoose-1,,Arkhit1,61_thegoose,КЪАЗ,КЪАЗ,,,chechurofielddata,,,,
Arkhit1-62_thegrape-1,,Arkhit1,62_thegrape,ЦИПИЦ,ЦИПИЦ,,,chechurofielddata,,,,
Arkhit1-64_theguest-1,,Arkhit1,64_theguest,МУГЬМАН,МУГЬМАН,,,chechurofielddata,,,,
Arkhit1-65_thegun-1,,Arkhit1,65_thegun,тфенг,тфенг,,,chechurofielddata,,,,
